author_id,username,fullname,biography,verified,joined_datetime,tweets_count,following_count,followers_count,likes_count,profile_picture_url,banner_picture_url
nan,ogegaca,Oliver Galleguillos,,True,2010-12-06 02:59:00,2516,124,33,954,https://pbs.twimg.com/profile_images/1321179767857696770/Hyyq5pZ-.jpg,
1272334098837786624,ssandrorantes,Sandro,,True,2020-06-15 01:04:00,780,198,5,235,https://pbs.twimg.com/profile_images/1311624595129225216/YZKHi8B9.jpg,https://pbs.twimg.com/profile_banners/1272334098837786628/1601781626/1500x500
183679718,moyuste,MIKE,"Disfruto con cualquier cacharro tecnológico. Me gusta viajar, la cocina y el buen comer. Basket y padel",True,2010-08-27 16:34:00,4381,282,75,501,https://pbs.twimg.com/profile_images/1869776471352320000/PaTn-Mj3.jpg,https://pbs.twimg.com/profile_banners/183679718/1458933309/1500x500
417499634,DaniCuevasLpz,Dani Cuevas,"Que nadie te diga como tienes que ser. Sé tú y di lo que pienses, aquí te van a insultar de todas formas",True,2011-11-21 01:06:00,24756,3259,2974,3408,https://pbs.twimg.com/profile_images/1844411386845179916/m56VsXyM.jpg,https://pbs.twimg.com/profile_banners/417499634/1721140621/1500x500
378628060,YEPES7,YEPES,"Manchego/murciano.Turofobico.Amante del cine, series, música. Adoro la cerveza,Ricote, el sushi, a mi gente. Almodovariano, Raphaelista, Secondista🏳️‍🌈🏳️‍🌈",True,2011-09-23 14:46:00,40984,2857,2599,113705,https://pbs.twimg.com/profile_images/1567426883234533376/8nmpg8A7.jpg,https://pbs.twimg.com/profile_banners/378628060/1447162513/1500x500
1258407019842863104,ravelo_santana,SariCid Again 2... 💪🇪🇦🇪🇦🇮🇱🇮🇱🇮🇱,,True,2020-05-07 14:43:00,19439,544,466,45931,https://pbs.twimg.com/profile_images/1258411667379159040/Kbhcgh-O.jpg,https://pbs.twimg.com/profile_banners/1258407019842863106/1588864471/1500x500
712553875161620480,_JMMS_,Sistema,"#LasRozas
#Ioniq5
@FunShopSL
Subdelegado @AUVE_Madrid
Colaborador @Tecnidronsystem",True,2016-03-23 08:17:00,68587,4991,1779,176131,https://pbs.twimg.com/profile_images/1630943246292590601/QCG5tD5C.jpg,https://pbs.twimg.com/profile_banners/712553875161620480/1657537401/1500x500
199789990,rsoldevila,Ray Soldevila,Me gustan los ornitorrincos!!,True,2010-10-07 18:48:00,28932,1071,406,31677,https://pbs.twimg.com/profile_images/514510869817225216/t6jsAF40.jpeg,https://pbs.twimg.com/profile_banners/199789990/1380896565/1500x500
3039229139,AnaPerezMartin,Ana Pérez Martín,,True,2015-02-15 15:45:00,1204619,3313,4013,182352,https://pbs.twimg.com/profile_images/606110155764318209/U761R7xw.jpg,https://pbs.twimg.com/profile_banners/3039229139/1433343121/1500x500
nan,NiSiNiNo__,nisinino,,True,2020-01-19 00:33:00,38717,846,535,90074,https://pbs.twimg.com/profile_images/1584582815982788609/p5yT774V.jpg,
nan,AnaMara21969594,Ana María Martínez,,True,2022-02-20 09:18:00,4210,171,28,3360,https://pbs.twimg.com/profile_images/1495326874645446661/i-C-3WsZ.png,
934277456,capelljaime,Jaime Capell,Ingeniero con esfuerzo y Capitán de Yate apasionado 🇪🇸 Combinar tu profesión y tu pasión es un lujo 💚,True,2012-11-08 11:32:00,41479,2290,2091,122538,https://pbs.twimg.com/profile_images/1480283173363798033/XfUQC4Y-.jpg,https://pbs.twimg.com/profile_banners/934277456/1641761986/1500x500
185396873,oskarjerez,Una ciudadana más,"Disidente político, involucrado en la defensa de la libertad, la democracia y los valores liberales.",True,2010-08-31 22:06:00,51662,772,1063,66647,https://pbs.twimg.com/profile_images/1367213781785464838/PLkc6d6r.jpg,https://pbs.twimg.com/profile_banners/185396873/1614804144/1500x500
938569003710210048,NaturalOrden,Orden Natural,El Orden Natural o anarcocapitalismo es el orden social espontáneo que se deriva de las leyes naturales eternas e inmutables de la ética y de la economía,True,2017-12-07 00:41:00,25557,930,1233,70378,https://pbs.twimg.com/profile_images/1054779823246192642/q4bGV21f.jpg,https://pbs.twimg.com/profile_banners/938569003710210049/1512607989/1500x500
2947145512,3705323544244cc,ANTONIO,,True,2014-12-29 00:38:00,3065,517,62,203988,https://pbs.twimg.com/profile_images/1758093347053285376/GADoc7ex.jpg,https://pbs.twimg.com/profile_banners/2947145512/1428594772/1500x500
nan,hipercansinor,hipercansinor,,True,2022-10-28 09:35:00,6943,167,28,314,https://pbs.twimg.com/profile_images/1668151720336142336/uKCKsl7c.jpg,
1427530926788128768,Dantes92168562,Dantes,"Muy del Madrid, muy de The Beatles",True,2021-08-17 07:21:00,6625,221,76,1945,https://pbs.twimg.com/profile_images/1726018431248486400/RZGBzv93.jpg,https://pbs.twimg.com/profile_banners/1427530926788128792/1700504894/1500x500
3522406635,enprimeralinea_,ESTO NO HA HECHO MÁS QUE EMPEZAR,cada día más convencido que el globalismo de las élites del NOM es una inmundicia perversa.,True,2015-09-02 10:49:00,117010,863,877,19051,https://pbs.twimg.com/profile_images/1683388792995033093/6WKdI4Mb.jpg,https://pbs.twimg.com/profile_banners/3522406635/1724497508/1500x500
905799527537532800,Juanmaferg,Juanma 🇪🇸,Unidad Nacional. Se acabó. Sólo el pueblo salva al pueblo. #EspañaEnPieydespierta,True,2017-09-07 14:26:00,640839,2790,3009,634380,https://pbs.twimg.com/profile_images/1724156863564939264/a8ZWMqg1.jpg,https://pbs.twimg.com/profile_banners/905799527537532928/1667837984/1500x500
nan,juananfgs,Juan Antonio,,True,2012-09-12 10:21:00,11876,221,147,2717,https://pbs.twimg.com/profile_images/2601994821/image.jpg,
198935544,leguab,Leónidas Gutiérrez Ab,"Podrán cortar todas las flores, pero no podrán detener la primavera. (Pablo Neruda)",True,2010-10-05 16:30:00,64935,3508,1359,68744,https://pbs.twimg.com/profile_images/1514734636412375041/Q-J8R3Dt.jpg,https://pbs.twimg.com/profile_banners/198935544/1628202278/1500x500
1649367209712533504,elsalmon0721,@elsalmon0721,Disfrutar,True,2023-04-21 10:59:00,1193,57,32,9870,https://pbs.twimg.com/profile_images/1649373384638119938/PZ257LOZ.jpg,https://pbs.twimg.com/profile_banners/1649367209712533504/1682076443/1500x500
nan,Alfreditolloron,Alfredito,Alguien le tiene que decir las verdades a la basura madridista.,False,2023-01-12 01:11:00,1340,32,1,0,https://pbs.twimg.com/profile_images/1613343053154074624/KxFa5E3n.jpg,
1357932675470925824,only18991,only1899,BARÇA O MORT,True,2021-02-06 06:02:00,691,534,169,455,https://pbs.twimg.com/profile_images/1510335668286808070/g9f2YxPB.jpg,https://pbs.twimg.com/profile_banners/1357932675470925824/1628626688/1500x500
446381701,hapuel,javier rodríguez,Project manager y a veces arquitecto.,True,2011-12-25 17:10:00,3159,145,86,5687,https://pbs.twimg.com/profile_images/1667169634091520004/8TY2ETWn.jpg,https://pbs.twimg.com/profile_banners/446381701/1612692082/1500x500
nan,Marc31038141,Marc,,True,2022-08-26 23:12:00,478,82,3,1243,https://pbs.twimg.com/profile_images/1563303282906345472/WoSAZeFz.png,
1787470863891046400,BarcelonaCircus,FutbolCircusBarcelona,"¡SEÑORAS Y SEÑORES, CON TODOS USTEDES…EL CLUB QUE OFRECE MÁS ESPECTÁCULO DEL MUNDO! ¡QUE SIGA EL SHOW!",True,2024-05-06 13:15:00,10392,9680,11304,25534,https://pbs.twimg.com/profile_images/1787471915768008704/cSACH2ZX.jpg,https://pbs.twimg.com/profile_banners/1787470863891046400/1715010126/1500x500
nan,gcvmemo,chacalcv,,True,2020-02-12 17:54:00,1827,906,1644,35763,https://pbs.twimg.com/profile_images/1475278871738175488/b7eiN-ZL.jpg,
1547947026779758592,Luuk92746126,Luuk,,True,2022-07-15 14:12:00,5091,24,11,374,https://pbs.twimg.com/profile_images/1810012886216908800/Gho72Hnh.jpg,https://pbs.twimg.com/profile_banners/1547947026779758595/1716572164/1500x500
nan,armando10965507,armando rodriguez,,True,2022-11-21 20:10:00,2974,109,12,4164,https://pbs.twimg.com/profile_images/1594797221156749312/H4i_mGKd.jpg,
1581291541942910976,Antoniomoto662,Juan lopez,,True,2022-10-15 14:31:00,3292,240,22,1265,https://pbs.twimg.com/profile_images/1886929770052497408/nkJWArty.jpg,https://pbs.twimg.com/profile_banners/1581291541942910982/1738713891/1500x500
nan,ManuelMndezgal3,M,,True,2022-05-25 14:02:00,1429,57,12,673,https://pbs.twimg.com/profile_images/1529462960065748995/dyXtFCpt.png,
1372971017325404160,JoaquinJVD26,Joaquin Vaquerizo,📍Barbaño 💚🤍🖤,True,2021-03-19 17:59:00,2590,97,42,2270,https://pbs.twimg.com/profile_images/1372971306728239107/yEdTRiGp.jpg,https://pbs.twimg.com/profile_banners/1372971017325404167/1616183802/1500x500
1759638424997306368,Tribuneru1899,Tribuneru💙❤️🇪🇸,"Catalán, español, y muuuy culé. Algún problema?",True,2024-02-19 17:58:00,1277,220,61,1709,https://pbs.twimg.com/profile_images/1759657238220636160/pTAqFIfv.jpg,https://pbs.twimg.com/profile_banners/1759638424997306368/1708369997/1500x500
1777723249800941568,cule_268831,Sergio cule 1899 2.0,,True,2024-04-09 15:40:00,693,109,12,304,https://pbs.twimg.com/profile_images/1789579284492783616/VslVXuul.jpg,https://pbs.twimg.com/profile_banners/1777723249800941568/1732368486/1500x500
nan,retratador10,El retratador,,False,2023-01-09 10:41:00,1647,2,5,139,https://pbs.twimg.com/profile_images/1612399134622744578/bBjwGfX0.png,
1588965622175637504,Peedritoo76,Pedrito,,True,2022-11-05 18:45:00,997,88,21,4478,https://pbs.twimg.com/profile_images/1686483749486096385/xlyKblMP.jpg,https://pbs.twimg.com/profile_banners/1588965622175637524/1690923884/1500x500
1217636328013225984,Yohamed4,Yohamed,,True,2020-01-16 02:35:00,21884,335,77,139083,https://pbs.twimg.com/profile_images/1880743276946337792/59vuETWz.jpg,https://pbs.twimg.com/profile_banners/1217636328013225985/1728613893/1500x500
793398774265774080,mechanictrade,indio trader.,"futuro del s&p 500, Mecánico de profesión,colchonero y extremeño @atleti. @natación.forza Atleti!!!",True,2016-11-01 10:26:00,3306,503,145,13251,https://pbs.twimg.com/profile_images/1875671998803701760/CIJ-4vUv.jpg,https://pbs.twimg.com/profile_banners/793398774265774083/1562194407/1500x500
362539856,jcortesc10,Javier Cortés Cuarto,"La humildad es el valor más hermoso del ser humano, pero también es el mas escaso.",True,2011-08-26 15:29:00,1941,178,224,4674,https://pbs.twimg.com/profile_images/1019653333429219328/E6sROmJQ.jpg,https://pbs.twimg.com/profile_banners/362539856/1398115202/1500x500
2832412710,barcelona1068dc,Daniel Corrales,,True,2014-09-26 02:29:00,10048,323,111,4898,https://pbs.twimg.com/profile_images/1528129761259581441/e3-EEh5G.jpg,https://pbs.twimg.com/profile_banners/2832412710/1641403991/1500x500
1383554891717640192,MugabiRugby,Mugabi,Rosarino. Canalla. loco por el rugby,True,2021-04-17 22:56:00,48943,285,177,22181,https://pbs.twimg.com/profile_images/1621330447228719104/WLVnbioq.jpg,https://pbs.twimg.com/profile_banners/1383554891717640199/1723470136/1500x500
1087836942111309824,Sparrow0073,Sonriente del FCB.🐦,"Seguidor del barca desde 2005, Fan de Messi campeón de todo🐐, fiel creyente de  filosofía de cruyff, el fútbol es lindo cuando no metes un robo por partido.",True,2019-01-22 22:18:00,9978,555,37,12669,https://pbs.twimg.com/profile_images/1797670980329897984/ARO10kZu.jpg,https://pbs.twimg.com/profile_banners/1087836942111309825/1716331656/1500x500
nan,loloxax,lolo,Vivo la vida,True,2013-05-31 08:49:00,16801,378,87,41313,https://pbs.twimg.com/profile_images/3742809668/0e5a67923245275e5c5dad3c5e76acb3.jpeg,
838832274951008256,Yerai_G,Yerai🍇🪑,"Seguidor de la UDLogroñés, del equipo de devolvió el fútbol profesional a Logroño y lo volverá a hacer, loco por mi equipo y con plena confianza en ellos.",True,2017-03-06 19:22:00,4566,43,99,28612,https://pbs.twimg.com/profile_images/1749077171967045632/ihIwxaK5.jpg,https://pbs.twimg.com/profile_banners/838832274951008256/1716927976/1500x500
1798726618346876928,Informadorcule,Antonio PINTUS,Experto en Dopaje llamado Método PINTUS. Doy batidos mágicos a los jugadores del Real Madrid.,True,2024-06-06 14:40:00,413,11,4,366,https://pbs.twimg.com/profile_images/1803905211091554304/2V4C8PVG.jpg,https://pbs.twimg.com/profile_banners/1798726618346876928/1717685513/1500x500
1159927822451978240,Nery0895,Ernes🔴💙🔜⚕,TEMAS DEL FÚTBOL EN GENERAL Y DEL BARÇA EN PARTICULAR.,True,2019-08-09 20:41:00,28324,1080,186,79357,https://pbs.twimg.com/profile_images/1855278858905276417/l1fnk4be.jpg,https://pbs.twimg.com/profile_banners/1159927822451978240/1724859888/1500x500
nan,Mike38589652,Mikelinho69,,True,2022-10-12 21:27:00,4109,162,12,4600,https://pbs.twimg.com/profile_images/1739732754932072448/BsxhH5Ua.jpg,
1525468714283433984,Santi_Alvar,Santi Alva 🇪🇦😎🇪🇦 Soy un Vivas.,,True,2022-05-14 13:32:00,12433,300,239,8932,https://pbs.twimg.com/profile_images/1650842166648881152/ZebgUnYT.jpg,https://pbs.twimg.com/profile_banners/1525468714283433984/1657654596/1500x500
1160531535373766912,Mariodaniel021,Mariodaniel02,Visca el Barça sempre 💙❤️,True,2019-08-11 12:40:00,15564,84,71,187520,https://pbs.twimg.com/profile_images/1832030319253344256/oaw4jloX.jpg,https://pbs.twimg.com/profile_banners/1160531535373766656/1742167361/1500x500
621076122,LiberianoCh,Liberman,"The mind is like a parachute, it only works when you open it.",True,2012-06-28 13:44:00,9639,1696,133,25633,https://pbs.twimg.com/profile_images/1321799824610627584/j1RG0dMe.jpg,https://pbs.twimg.com/profile_banners/621076122/1447464298/1500x500
1143147144,Aifonew,⚯͛ 4ifon3w ®,Staff técnico @cantera_ccf Cadete División Honor 18/19. Dos pasiones el futbol y mi familia.. Fotógrafo deportivo en mis ratos libres. Cofrade.,True,2013-02-02 18:57:00,11729,3218,911,4915,https://pbs.twimg.com/profile_images/1296012726024777729/NBM-tw44.jpg,https://pbs.twimg.com/profile_banners/1143147144/1597828164/1500x500
1099389265862160384,CerillasS,Juez Holden,En Viena bailaré contigo.Un disfraz con cabeza de río.,True,2019-02-23 19:23:00,15075,380,84,3243,https://pbs.twimg.com/profile_images/1828952615872331776/yeP8RFdp.jpg,https://pbs.twimg.com/profile_banners/1099389265862160385/1555336225/1500x500
274186572,adrianRM6,ADRIÁN,Furbo,True,2011-03-29 22:15:00,14162,363,229,8864,https://pbs.twimg.com/profile_images/1648111051508969474/PH868Wed.jpg,https://pbs.twimg.com/profile_banners/274186572/1723465569/1500x500
nan,GENESCAMARC,MARCH GENESIS,La meva terra es la llengua catalana.,True,2012-09-25 15:42:00,23849,2541,583,20826,,
490759947,longboy87,jorge montero avila,"superheroe en activo,mi nombre es barman!",True,2012-02-12 21:52:00,6797,1169,415,4722,https://pbs.twimg.com/profile_images/1594089639584976899/RirsaHHw.jpg,https://pbs.twimg.com/profile_banners/490759947/1349830129/1500x500
1480932848,thedarkcritic,Kylozano,"Sé lo que tengo que hacer, pero ya mañana si eso.
Colecciono cosas.
FCB, cine, cómics y videojuegos.",True,2013-06-04 00:09:00,4954,313,122,11961,https://pbs.twimg.com/profile_images/1669797729541693456/4v_ZX2h4.jpg,https://pbs.twimg.com/profile_banners/1480932848/1657378788/1500x500
nan,ipicus174825,ipicus,,True,2024-04-06 00:20:00,3142,74,19,6029,,
nan,Pablohddzz_,Pablohdez,"Encinarejo, Córdoba",True,2022-07-16 15:23:00,207,15,3,290,https://pbs.twimg.com/profile_images/1548327702507032576/dUd-Xc9U.jpg,
1510105346412584960,SecoFernandezgt,Seco Fernandez,Buscando un mundo mejor.,True,2022-04-02 04:02:00,3145,411,46,2629,https://pbs.twimg.com/profile_images/1732061501865754624/h71tGAcS.jpg,https://pbs.twimg.com/profile_banners/1510105346412584964/1653320534/1500x500
nan,AtlantiaGZ,Atlantia Callaecia,"Ilustres Galegos, Eiquí un compatriota na diáspora= 2 x veces Galego.
EUROTARDS: PLEASE GET THE OTHER SIDE OF THE POINT...
swentr.site/on-air/rumble/",True,2022-12-06 20:54:00,6387,82,79,16081,https://pbs.twimg.com/profile_images/1600232263161102338/rVp5Nayd.jpg,
nan,Elazotecule1,Elazotecule,"101% anticule
Cataluña es España",False,2019-10-27 13:54:00,5942,2290,1092,110464,https://pbs.twimg.com/profile_images/1188455923842457600/2GgFJkHM.jpg,
1099502803,vctoreme,Fermín,,True,2013-01-17 23:07:00,8655,549,326,26888,https://pbs.twimg.com/profile_images/1364331122088361987/EJfwKeV7.jpg,https://pbs.twimg.com/profile_banners/1099502803/1629224415/1500x500
411434116,raucordoba,Raúl R. ۞,"RRLL y RRHH. Orgulloso Cordobés y Cordobesista. Dónde quiera que vayas, nunca olvides de donde vienes",True,2011-11-13 12:10:00,4177,720,336,9592,https://pbs.twimg.com/profile_images/1470099035260395521/vblzqD-g.jpg,https://pbs.twimg.com/profile_banners/411434116/1588234226/1500x500
848651305644064768,gabriel_delrey_,Spiderfacha,Antipodemonguers. Mal educado y toca pelotas.,True,2017-04-02 21:40:00,2033,7,10,3,https://pbs.twimg.com/profile_images/1505961288119242765/ovvMwezt.jpg,https://pbs.twimg.com/profile_banners/848651305644064768/1647884127/1500x500
44337911,Insistir,Julia,,True,2009-06-03 11:09:00,740963,6270,5629,125435,https://pbs.twimg.com/profile_images/1291831122343731200/SYWHMOEp.jpg,https://pbs.twimg.com/profile_banners/44337911/1422835101/1500x500
261803436,anitacamara,Ana Cámara 🇪🇦,wordpress.com/post/caprichos…,True,2011-03-06 18:55:00,78499,515,609,66386,https://pbs.twimg.com/profile_images/477795268620865536/Iyhytwdd.jpeg,https://pbs.twimg.com/profile_banners/261803436/1402750348/1500x500
1245044320048160768,Mariaj0se79,María José,No sé qué poner,True,2020-03-31 17:44:00,12975,667,96,17231,https://pbs.twimg.com/profile_images/1246795217296121859/UM9wI4N3.jpg,https://pbs.twimg.com/profile_banners/1245044320048160771/1586094172/1500x500
1155385210340544512,Agapitopito2,Agapitopito,"Antes daba paseos para ver ciervos, ahora les abro las puertas.",True,2019-07-28 07:51:00,2559,47,10,2701,https://pbs.twimg.com/profile_images/1217391684767682560/K4GoyjlT.jpg,https://pbs.twimg.com/profile_banners/1155385210340544512/1641725130/1500x500
nan,jocarpi2009,Jose Carlos Piñeiro,,True,2011-06-03 01:28:00,2050,200,29,1499,https://pbs.twimg.com/profile_images/1089075661334040576/OkPDPpMo.jpg,
529744255,RafaKillerT,RV,"Español, madrileño. Mi familia son mis amigos, mis amigos son mi familia. 🇪🇸",True,2012-03-19 21:27:00,26462,833,719,73900,https://pbs.twimg.com/profile_images/1255590061145538561/slbVK_pm.jpg,https://pbs.twimg.com/profile_banners/529744255/1650058453/1500x500
1238915249908207616,concharmp,Concharmp 🇪🇸 💚🤍🖤,"Española sin complejos y Extremeña orgullosa, Puntumbrieña de corazón",True,2020-03-14 19:50:00,26711,639,332,27238,https://pbs.twimg.com/profile_images/1880702863581589504/AnbFJ4gt.jpg,https://pbs.twimg.com/profile_banners/1238915249908207617/1737229574/1500x500
nan,LPA93123374,NewCo & The NeWorldOrder,,True,2020-05-11 18:31:00,3746,109,4,743,https://pbs.twimg.com/profile_images/1415625914466115589/fH4QAxGt.jpg,
3402374669,valdeavellano15,Valdeavellano 2015,Valdeavellano 2015,True,2015-08-04 07:37:00,5585,255,143,7966,https://pbs.twimg.com/profile_images/1194551617628053505/Y31eW_3c.jpg,https://pbs.twimg.com/profile_banners/3402374669/1438704277/1500x500
403425871,richicastillo32,Richi.,autónomo en lo personal y en lo profesional.,True,2011-11-02 13:48:00,2710,699,65,151,https://pbs.twimg.com/profile_images/1763230287985528832/nDzDXf9d.jpg,https://pbs.twimg.com/profile_banners/403425871/1688122334/1500x500
nan,Yacare1983,Yacaré 💪,,True,2022-05-24 21:57:00,5377,57,19,7103,https://pbs.twimg.com/profile_images/1570175532712562688/ULqm-RVr.jpg,
nan,messi45240,Aleeh Messi,,True,2023-10-09 23:37:00,1353,74,5,49909,https://pbs.twimg.com/profile_images/1711526477135507457/HC0QzkXU.jpg,
nan,LeoSempai7,Sempai,,True,2023-04-07 17:10:00,13407,156,81,24942,https://pbs.twimg.com/profile_images/1881357912800395264/HcRZrXgN.jpg,
1687117573,Bonilla7u7,🆎,"Me gusta el fútbol, los videojuegos y el anime. 

Hincha del América y del Borussia Dortmund 💛

Siempre doy mi opinión aunque nadie la pida.",True,2013-08-21 01:06:00,4296,88,107,16227,https://pbs.twimg.com/profile_images/1796721839567187968/DAXnP1Qj.jpg,https://pbs.twimg.com/profile_banners/1687117573/1418750835/1500x500
nan,crsXIII,charro y cule,,True,2014-10-15 17:56:00,10110,1510,1101,7451,https://pbs.twimg.com/profile_images/584769027928625152/JwbbXKYx.jpg,
1759671798663163904,Roque622823912,Roque,del FC Barcelona y de Izquierda a muerte 🌹,True,2024-02-19 20:11:00,5161,129,46,2876,https://pbs.twimg.com/profile_images/1759672319583158272/EKDxAi6C.jpg,https://pbs.twimg.com/profile_banners/1759671798663163904/1708422692/1500x500
nan,igarsanz,iGSanz🇮🇨,Nacido en las Afortunadas y seguidor del mejor equipo del planeta.,True,2021-04-16 00:15:00,3026,202,46,4855,https://pbs.twimg.com/profile_images/1584306021211725825/prJmw1g0.jpg,
nan,capy27031980,capy,,True,2022-11-29 07:11:00,12005,18,10,10114,https://pbs.twimg.com/profile_images/1597488449770213377/mQlfSbF2.jpg,
263828472,joseasekas,jose asekas,vuelvo por twiiter nos vamos a divertir.,True,2011-03-10 20:34:00,41243,7016,6313,18952,https://pbs.twimg.com/profile_images/1470694742581288961/CYdLzLKS.jpg,https://pbs.twimg.com/profile_banners/263828472/1627909311/1500x500
nan,joxeanulazia,joxean1961,,True,2014-05-29 09:23:00,7666,2576,232,17145,https://pbs.twimg.com/profile_images/678685970762440704/V8znN9Vx.jpg,
